date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-08-13,50.4871,50.6207,50.3237,50.5139,7012613,7012613,0.329518,0.657,50.4775,"Aug 13, 14",0.04105362733116381
2014-08-14,50.5584,50.7632,50.496,50.7454,8275920,8275920,0.231551,0.458,50.6758,"Aug 14, 14",0.04582466886086477
2014-08-15,50.977,51.2085,50.22,50.5406,12727664,12727664,-0.204834,-0.404,50.6951,"Aug 15, 14",0.04160389432400618
2014-08-18,50.6385,51.1462,50.5495,50.968,8881423,8881423,0.427479,0.846,50.9503,"Aug 18, 14",0.05041228805961846
2014-08-19,51.2976,51.4044,51.066,51.2619,9040484,9040484,0.293893,0.577,51.2685,"Aug 19, 14",0.056469346831018466
2014-08-20,51.1373,51.5202,51.1105,51.3332,8121363,8121363,0.071244,0.139,51.3556,"Aug 20, 14",0.05793878640366506
2014-08-21,51.351,52.3395,51.2976,52.0991,12745499,12745499,0.765904,1.492,51.909,"Aug 21, 14",0.07372341149048156
2014-08-22,52.0457,52.6156,51.9477,52.0902,10228569,10228569,-0.008906,-0.017,52.2194,"Aug 22, 14",0.07353998915953416
2014-08-25,52.5266,53.2836,52.4197,52.8472,13996764,13996764,0.756996,1.453,52.9508,"Aug 25, 14",0.08914119191540311
2014-08-26,53.052,53.3904,52.8873,53.2034,10281087,10281087,0.356233,0.674,53.1945,"Aug 26, 14",0.09648220700343556
2014-08-27,53.3014,53.3904,53.0164,53.0698,11410860,11410860,-0.133588,-0.251,53.1598,"Aug 27, 14",0.09372881111415667
2014-08-28,52.767,52.8739,52.3752,52.6869,9096101,9096101,-0.382952,-0.722,52.6438,"Aug 28, 14",0.08583752903328186
2014-08-29,52.8472,53.1233,52.7492,52.9451,8903530,8903530,0.25827,0.49,52.9276,"Aug 29, 14",0.09115883755582518
2014-09-02,52.954,53.1767,52.678,53.1411,8678222,8678222,0.195929,0.37,52.9765,"Sep 2, 14",0.09519825068680327
2014-09-03,53.4528,53.7645,52.954,53.1678,11792109,11792109,0.026717,0.05,53.3224,"Sep 3, 14",0.09574851767964562
