date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-10-13,94.0945,94.5124,92.6831,92.6831,53583368,53583368,-0.854309,-0.913,93.6002,"Oct 13, 14",0.3790917166498774
2014-10-14,93.2217,93.3424,91.5316,91.6988,63688562,63688562,-0.98431,-1.062,92.4109,"Oct 14, 14",0.3644456811083552
2014-10-15,90.9745,92.0702,88.3837,90.5752,100933600,100933600,-1.1236,-1.225,90.3628,"Oct 15, 14",0.3477269108813362
2014-10-16,88.7273,90.7423,88.5973,89.3866,72154523,72154523,-1.1886,-1.312,89.5911,"Oct 16, 14",0.3300409636653925
2014-10-17,90.538,91.9309,89.8973,90.6959,68179688,68179688,1.3093,1.465,90.9083,"Oct 17, 14",0.3495228841515402
2014-10-20,91.2948,92.8224,91.2066,92.6366,77517279,77517279,1.9408,2.14,92.259,"Oct 20, 14",0.3783998131116465
2014-10-21,95.6639,95.6639,94.0388,95.1531,94623904,94623904,2.5165,2.717,94.8803,"Oct 21, 14",0.41584444222903044
2014-10-22,95.4967,96.676,95.2739,95.636,68263146,68263146,0.482868,0.507,95.9791,"Oct 22, 14",0.4230298232744446
2014-10-23,96.6482,97.5498,96.2303,97.3446,71074674,71074674,1.7086,1.787,97.2321,"Oct 23, 14",0.4484531864017891
2014-10-24,97.6696,97.9575,97.066,97.7068,47053916,47053916,0.362152,0.372,97.4973,"Oct 24, 14",0.45384259417699935
2014-10-27,97.3632,97.9482,97.2239,97.6046,34187701,34187701,-0.102146,-0.105,97.6407,"Oct 27, 14",0.45232189435748954
2014-10-28,97.8739,99.1182,97.8275,99.1182,48060949,48060949,1.5136,1.551,98.7494,"Oct 28, 14",0.47484372651805873
2014-10-29,99.0347,99.7033,98.7654,99.6754,52687879,52687879,0.557158,0.562,99.4036,"Oct 29, 14",0.48313466526004406
2014-10-30,99.3216,99.6847,98.3382,99.3411,40654793,40654793,-0.334296,-0.335,99.1496,"Oct 30, 14",0.4781603996077725
2014-10-31,100.2976,100.3254,99.5547,100.2883,44639285,44639285,0.947168,0.953,100.0258,"Oct 31, 14",0.4922544002833086
2014-11-03,100.4926,102.424,100.2976,101.5883,52282550,52282550,1.3,1.296,101.5184,"Nov 3, 14",0.5115979400618101
2014-11-04,101.5512,101.6719,100.0283,100.8454,41574365,41574365,-0.742876,-0.731,100.9215,"Nov 4, 14",0.5005438510606955
2014-11-05,101.3097,101.4954,100.4043,101.0869,37435905,37435905,0.241435,0.239,101.0408,"Nov 5, 14",0.5041372855657018
2014-11-06,101.2827,101.4599,100.5366,101.3759,34968457,34968457,0.289065,0.286,101.0943,"Nov 6, 14",0.5084375032549225
2014-11-07,101.4226,101.9542,101.236,101.665,33691535,33691535,0.289113,0.285,101.5957,"Nov 7, 14",0.5127392089087417
2014-11-10,101.6744,101.9635,101.3479,101.4972,27195547,27195547,-0.167873,-0.165,101.667,"Nov 10, 14",0.5102424043127167
2014-11-11,101.3759,102.3552,101.0961,102.3085,27442252,27442252,0.811382,0.799,101.6907,"Nov 11, 14",0.5223142610990998
2014-11-12,102.0101,103.922,102.0008,103.7541,46942431,46942431,1.4456,1.413,103.2885,"Nov 12, 14",0.5438242773327936
2014-11-13,104.2671,105.8059,104.0805,105.2183,59522855,59522855,1.4642,1.411,105.1675,"Nov 13, 14",0.5656110549817799
2014-11-14,105.5261,106.496,105.4328,106.4867,44063595,44063595,1.2684,1.205,106.1078,"Nov 14, 14",0.5844843979472041
2014-11-17,106.5706,109.3778,105.666,106.3095,46746712,46746712,-0.177196,-0.166,106.5326,"Nov 17, 14",0.5818477246789344
2014-11-18,106.2629,107.8949,106.2162,107.6898,44223978,44223978,1.3803,1.298,107.2633,"Nov 18, 14",0.6023861000299082
2014-11-19,107.6618,107.9416,106.1323,106.9437,41869160,41869160,-0.746095,-0.693,106.9554,"Nov 19, 14",0.5912843961616466
2014-11-20,107.1675,108.9861,107.1115,108.4732,43395537,43395537,1.5295,1.43,108.3916,"Nov 20, 14",0.6140428146933529
2014-11-21,109.5923,109.6483,108.212,108.6224,57179298,57179298,0.149219,0.138,108.7236,"Nov 21, 14",0.6162628578740854
